243,1621374044.836962,1621374044.853282
244,1621374044.987920,1621374045.003175
245,1621374045.143965,1621374045.155332
246,1621374045.296526,1621374045.307164
247,1621374045.456644,1621374045.474510
248,1621374045.609759,1621374045.625137
249,1621374045.837145,1621374045.848798
250,1621374045.970154,1621374045.981204
251,1621374046.096377,1621374046.111148
252,1621374046.271161,1621374046.280434
253,1621374046.424160,1621374046.433613
254,1621374046.584472,1621374046.604668
255,1621374046.754210,1621374046.770409
256,1621374046.870745,1621374046.883535
257,1621374047.022807,1621374047.032256
258,1621374047.186581,1621374047.197653
259,1621374047.350371,1621374047.359812
260,1621374047.498639,1621374047.511426
261,1621374047.654542,1621374047.663809
262,1621374047.797611,1621374047.820446
263,1621374047.992758,1621374048.005146
264,1621374048.128590,1621374048.137695
265,1621374048.253883,1621374048.265002
266,1621374048.422541,1621374048.432665
267,1621374048.586948,1621374048.597753
268,1621374048.742662,1621374048.751835
269,1621374048.899010,1621374048.909785
270,1621374049.050819,1621374049.061796
271,1621374049.180165,1621374049.189104
272,1621374049.340109,1621374049.349393
273,1621374049.495949,1621374049.511295
274,1621374049.638604,1621374049.655496
275,1621374049.844453,1621374049.861874
276,1621374049.975030,1621374049.985911
277,1621374050.118930,1621374050.136211
278,1621374050.284141,1621374050.294757
279,1621374050.402912,1621374050.413768
280,1621374050.553152,1621374050.571440
281,1621374050.722867,1621374050.733654
282,1621374050.894069,1621374050.905109
283,1621374051.058964,1621374051.069751
284,1621374051.214014,1621374051.225139
285,1621374051.379365,1621374051.390087
286,1621374051.545876,1621374051.556993
287,1621374051.675094,1621374051.685988
288,1621374051.846067,1621374051.857184
289,1621374051.970941,1621374051.981800
290,1621374052.145176,1621374052.154705
291,1621374052.289968,1621374052.301096
292,1621374052.431128,1621374052.441814
293,1621374052.598434,1621374052.609418
294,1621374052.750285,1621374052.759406
295,1621374052.903269,1621374052.921791
296,1621374053.071131,1621374053.088515
297,1621374053.226029,1621374053.235356
298,1621374053.374860,1621374053.383757
299,1621374053.559945,1621374053.577287
300,1621374053.721861,1621374053.738323
301,1621374053.871479,1621374053.891654
302,1621374054.030116,1621374054.044920
303,1621374054.183176,1621374054.192266
304,1621374054.366967,1621374054.376047
305,1621374054.494890,1621374054.504357
306,1621374054.652509,1621374054.666113
307,1621374054.824217,1621374054.833533
308,1621374054.993620,1621374055.004773
309,1621374055.117599,1621374055.135128
310,1621374055.265742,1621374055.276989
311,1621374055.426110,1621374055.438040
312,1621374055.547048,1621374055.556357
313,1621374055.715953,1621374055.727533
314,1621374055.899979,1621374055.911250
315,1621374056.056492,1621374056.065719
316,1621374056.214693,1621374056.223974
317,1621374056.358969,1621374056.370676
318,1621374056.509882,1621374056.519022
319,1621374056.654890,1621374056.665689
320,1621374056.797954,1621374056.806897
321,1621374056.959123,1621374056.969912
322,1621374057.120742,1621374057.129742
323,1621374057.261618,1621374057.271012
324,1621374057.437952,1621374057.447003
325,1621374057.580157,1621374057.591739
326,1621374057.748059,1621374057.758662
327,1621374057.938883,1621374057.948095
328,1621374058.107856,1621374058.118951
329,1621374058.245879,1621374058.255072
330,1621374058.386200,1621374058.395452
331,1621374058.554836,1621374058.565708
332,1621374058.734640,1621374058.752399
333,1621374058.889663,1621374058.900824
334,1621374059.021661,1621374059.037768
335,1621374059.168674,1621374059.177915
336,1621374059.326963,1621374059.344211
337,1621374059.478851,1621374059.488180
338,1621374059.637314,1621374059.657074
339,1621374059.794326,1621374059.803376
340,1621374059.994764,1621374060.014008
341,1621374060.119946,1621374060.130588
342,1621374060.260157,1621374060.271292
343,1621374060.433516,1621374060.443146
344,1621374060.608929,1621374060.618487
345,1621374060.738969,1621374060.753539
346,1621374060.899316,1621374060.908373
347,1621374061.047047,1621374061.057849
348,1621374061.241581,1621374061.250978
349,1621374061.389593,1621374061.398808
350,1621374061.562370,1621374061.574219
351,1621374061.718996,1621374061.729743
352,1621374061.868016,1621374061.878554
353,1621374062.003066,1621374062.014756
354,1621374062.156347,1621374062.167756
355,1621374062.313422,1621374062.322736
356,1621374062.494890,1621374062.504274
357,1621374062.625484,1621374062.634790
358,1621374062.788202,1621374062.799579
359,1621374062.938939,1621374062.951361
360,1621374063.111971,1621374063.132139
361,1621374063.247366,1621374063.256500
362,1621374063.382852,1621374063.397412
363,1621374063.576119,1621374063.592945
364,1621374063.729745,1621374063.739093
365,1621374063.909008,1621374063.920332
366,1621374064.019497,1621374064.028745
367,1621374064.165125,1621374064.181095
368,1621374064.318908,1621374064.328093
369,1621374064.483974,1621374064.492987
370,1621374064.658873,1621374064.669631
371,1621374064.796678,1621374064.812914
372,1621374064.975771,1621374064.984865
373,1621374065.115931,1621374065.133673
374,1621374065.254381,1621374065.272160
375,1621374065.456070,1621374065.467460
376,1621374065.610877,1621374065.620253
377,1621374065.740739,1621374065.752572
378,1621374065.924338,1621374065.936751
379,1621374066.051409,1621374066.060720
380,1621374066.221698,1621374066.231009
381,1621374066.391066,1621374066.401933
382,1621374066.513351,1621374066.522668
383,1621374066.665894,1621374066.677035
384,1621374066.841660,1621374066.850784
385,1621374067.018904,1621374067.029730
386,1621374067.167026,1621374067.177951
387,1621374067.334877,1621374067.352254
388,1621374067.498808,1621374067.507970
389,1621374067.641642,1621374067.656751
390,1621374067.798500,1621374067.821390
391,1621374067.930941,1621374067.941684
392,1621374068.113086,1621374068.128562
393,1621374068.278940,1621374068.288688
394,1621374068.446878,1621374068.457371
395,1621374068.599151,1621374068.609908
396,1621374068.773749,1621374068.782908
397,1621374068.930339,1621374068.939703
398,1621374069.097490,1621374069.109552
399,1621374069.230330,1621374069.239543
400,1621374069.381912,1621374069.392989
401,1621374069.519141,1621374069.528838
402,1621374069.691031,1621374069.700505
403,1621374069.893326,1621374069.916314
404,1621374070.002603,1621374070.011800
405,1621374070.160973,1621374070.172356
406,1621374070.282812,1621374070.292150
407,1621374070.461006,1621374070.472306
408,1621374070.621793,1621374070.631184
409,1621374070.778925,1621374070.789700
410,1621374070.965921,1621374070.975056
411,1621374071.115190,1621374071.125988
412,1621374071.243715,1621374071.252701
413,1621374071.407981,1621374071.424974
414,1621374071.590097,1621374071.604866
415,1621374071.726112,1621374071.737192
416,1621374071.893049,1621374071.902331
417,1621374072.053531,1621374072.062928
418,1621374072.210329,1621374072.222274
419,1621374072.351265,1621374072.362031
420,1621374072.523028,1621374072.532963
421,1621374072.686085,1621374072.695551
422,1621374072.834860,1621374072.845695
423,1621374072.998951,1621374073.008237
424,1621374073.134243,1621374073.143275
425,1621374073.319071,1621374073.336623
426,1621374073.464952,1621374073.484832
427,1621374073.610338,1621374073.619366
428,1621374073.788203,1621374073.797087
429,1621374073.949830,1621374073.960854
430,1621374074.086007,1621374074.106384
431,1621374074.230854,1621374074.239825
432,1621374074.396765,1621374074.414760
433,1621374074.566713,1621374074.577925
434,1621374074.748061,1621374074.769071
435,1621374074.878014,1621374074.887182
436,1621374075.046722,1621374075.055864
437,1621374075.183579,1621374075.194340
438,1621374075.339048,1621374075.349962
439,1621374075.483312,1621374075.495614
440,1621374075.643176,1621374075.652159
441,1621374075.793742,1621374075.802743
442,1621374075.965956,1621374075.978851
443,1621374076.115068,1621374076.124481
444,1621374076.264366,1621374076.275772
445,1621374076.422523,1621374076.432149
446,1621374076.584921,1621374076.593976
447,1621374076.751017,1621374076.767576
448,1621374076.898689,1621374076.911946
449,1621374077.065508,1621374077.074648
450,1621374077.214895,1621374077.225831
451,1621374077.347387,1621374077.357071
452,1621374077.557634,1621374077.567266
453,1621374077.687220,1621374077.697961
454,1621374077.865302,1621374077.885934
455,1621374078.045472,1621374078.054723
456,1621374078.179659,1621374078.190875
457,1621374078.343140,1621374078.352328
458,1621374078.498859,1621374078.509839
459,1621374078.652564,1621374078.666128
460,1621374078.802521,1621374078.813437
461,1621374078.979005,1621374078.989817
462,1621374079.123103,1621374079.134714
463,1621374079.298242,1621374079.307520
464,1621374079.481576,1621374079.491986
465,1621374079.631053,1621374079.643021
466,1621374079.764356,1621374079.788917
467,1621374079.945487,1621374079.964121
468,1621374080.107263,1621374080.118733
469,1621374080.231550,1621374080.242817
470,1621374080.387026,1621374080.397905
471,1621374080.532405,1621374080.547259
472,1621374080.710695,1621374080.727967
473,1621374080.887348,1621374080.896431
474,1621374081.052445,1621374081.073932
475,1621374081.205527,1621374081.214599
476,1621374081.381599,1621374081.392549
477,1621374081.530507,1621374081.539781
478,1621374081.649279,1621374081.658685
479,1621374081.838761,1621374081.849586
480,1621374081.971127,1621374081.981840
481,1621374082.141428,1621374082.150533
482,1621374082.282808,1621374082.293707
483,1621374082.430869,1621374082.440194
484,1621374082.628359,1621374082.637491
485,1621374082.770419,1621374082.779644
486,1621374082.930215,1621374082.939330
487,1621374083.089472,1621374083.098730
488,1621374083.256242,1621374083.270537
489,1621374083.446012,1621374083.458636
490,1621374083.550268,1621374083.559331
491,1621374083.718912,1621374083.729754
492,1621374083.881881,1621374083.893005
493,1621374084.017844,1621374084.027141
494,1621374084.178783,1621374084.187989
495,1621374084.379030,1621374084.388350
496,1621374084.503859,1621374084.513542
497,1621374084.678228,1621374084.687444
498,1621374084.819057,1621374084.838411
499,1621374084.990975,1621374085.001772
500,1621374085.157145,1621374085.168500
501,1621374085.306861,1621374085.316149
502,1621374085.450919,1621374085.461751
503,1621374085.601842,1621374085.610909
504,1621374085.732265,1621374085.743786
505,1621374085.923045,1621374085.932587
506,1621374086.054745,1621374086.065626
507,1621374086.222551,1621374086.232000
508,1621374086.414755,1621374086.425550
509,1621374086.591371,1621374086.608694
510,1621374086.750460,1621374086.761497
511,1621374086.922620,1621374086.940262
512,1621374087.055043,1621374087.067141
513,1621374087.202970,1621374087.212596
514,1621374087.366136,1621374087.375349
515,1621374087.507740,1621374087.518929
516,1621374087.655059,1621374087.664160
517,1621374087.845978,1621374087.857376
518,1621374087.942920,1621374087.953831
519,1621374088.130806,1621374088.139971
520,1621374088.275361,1621374088.284560
521,1621374088.460383,1621374088.472178
522,1621374088.587756,1621374088.598896
523,1621374088.741731,1621374088.757560
524,1621374088.913354,1621374088.924769
525,1621374089.069580,1621374089.078971
526,1621374089.231498,1621374089.243113
527,1621374089.397566,1621374089.406945
528,1621374089.548589,1621374089.560114
529,1621374089.706943,1621374089.715982
530,1621374089.900270,1621374089.911594
531,1621374090.046443,1621374090.056292
532,1621374090.210551,1621374090.225156
533,1621374090.354306,1621374090.363262
534,1621374090.526994,1621374090.539702
535,1621374090.672470,1621374090.688224
536,1621374090.825946,1621374090.835099
537,1621374090.985796,1621374090.996983
538,1621374091.134824,1621374091.144543
539,1621374091.287245,1621374091.296300
540,1621374091.435190,1621374091.446943
541,1621374091.567774,1621374091.577084
542,1621374091.746357,1621374091.755654
543,1621374091.909103,1621374091.927535
544,1621374092.059068,1621374092.070480
545,1621374092.235328,1621374092.244601
546,1621374092.370988,1621374092.380212
547,1621374092.540932,1621374092.557942
548,1621374092.706973,1621374092.724337
549,1621374092.817370,1621374092.827043
550,1621374093.011615,1621374093.023990
551,1621374093.176092,1621374093.197035
552,1621374093.321129,1621374093.330263
553,1621374093.482891,1621374093.497688
554,1621374093.658124,1621374093.669187
555,1621374093.763302,1621374093.786939
556,1621374093.948087,1621374093.959708
557,1621374094.099155,1621374094.108396
558,1621374094.271008,1621374094.280373
559,1621374094.417155,1621374094.426476
560,1621374094.598544,1621374094.607889
561,1621374094.744801,1621374094.765739
562,1621374094.902901,1621374094.912023
563,1621374095.062354,1621374095.073276
564,1621374095.190237,1621374095.199360
565,1621374095.363488,1621374095.374177
566,1621374095.523295,1621374095.532925
567,1621374095.688011,1621374095.699844
568,1621374095.855851,1621374095.874133
569,1621374095.979536,1621374095.991177
570,1621374096.112335,1621374096.123055
571,1621374096.258780,1621374096.269713
572,1621374096.429862,1621374096.439285
573,1621374096.612815,1621374096.624942
574,1621374096.760437,1621374096.769820
575,1621374096.921608,1621374096.930524
576,1621374097.078406,1621374097.089394
577,1621374097.229818,1621374097.238853
578,1621374097.374249,1621374097.386295
579,1621374097.532620,1621374097.548261
580,1621374097.686976,1621374097.699837
581,1621374097.879183,1621374097.891823
582,1621374097.988114,1621374098.006367
583,1621374098.132557,1621374098.145353
584,1621374098.302065,1621374098.320447
585,1621374098.473217,1621374098.492296
586,1621374098.585406,1621374098.594802
587,1621374098.780468,1621374098.795124
588,1621374098.903008,1621374098.913756
589,1621374099.070201,1621374099.088163
590,1621374099.229985,1621374099.241072
591,1621374099.395064,1621374099.406323
592,1621374099.562474,1621374099.572445
593,1621374099.698826,1621374099.708151
594,1621374099.865923,1621374099.877099
595,1621374100.037976,1621374100.047398
596,1621374100.188063,1621374100.199540
597,1621374100.330488,1621374100.341403
598,1621374100.500165,1621374100.509580
599,1621374100.663749,1621374100.679192
600,1621374100.782768,1621374100.794348
601,1621374100.950946,1621374100.960381
602,1621374101.082692,1621374101.093608
603,1621374101.234743,1621374101.244514
604,1621374101.393397,1621374101.411166
605,1621374101.548060,1621374101.557636
606,1621374101.702194,1621374101.713919
607,1621374101.881784,1621374101.892915
608,1621374102.013530,1621374102.023171
609,1621374102.158523,1621374102.169449
610,1621374102.323009,1621374102.340565
611,1621374102.478571,1621374102.491477
612,1621374102.647007,1621374102.656512
613,1621374102.811732,1621374102.822854
614,1621374102.961149,1621374102.978115
615,1621374103.128299,1621374103.144782
616,1621374103.279389,1621374103.290182
617,1621374103.431916,1621374103.443369
618,1621374103.553397,1621374103.564561
619,1621374103.706678,1621374103.715895
620,1621374103.901011,1621374103.918265
621,1621374104.017287,1621374104.029383
622,1621374104.185324,1621374104.194657
623,1621374104.337072,1621374104.349359
624,1621374104.507197,1621374104.519260
625,1621374104.620408,1621374104.639933
626,1621374104.792647,1621374104.806679
627,1621374104.956399,1621374104.967826
628,1621374105.106576,1621374105.119129
629,1621374105.275177,1621374105.284756
630,1621374105.409302,1621374105.425392
631,1621374105.595965,1621374105.612644
632,1621374105.749885,1621374105.760992
633,1621374105.932113,1621374105.943470
634,1621374106.066216,1621374106.077299
635,1621374106.230804,1621374106.239927
636,1621374106.385211,1621374106.397268
637,1621374106.534545,1621374106.543744
638,1621374106.676064,1621374106.687417
639,1621374106.831015,1621374106.840441
640,1621374107.016054,1621374107.027621
641,1621374107.169149,1621374107.178476
642,1621374107.291078,1621374107.301851
643,1621374107.468217,1621374107.482542
644,1621374107.643044,1621374107.657710
645,1621374107.805248,1621374107.815839
646,1621374107.941362,1621374107.959038
647,1621374108.117058,1621374108.132387
648,1621374108.267012,1621374108.284296
649,1621374108.394150,1621374108.403199
650,1621374108.583948,1621374108.595923
651,1621374108.723287,1621374108.733996
652,1621374108.893533,1621374108.904870
653,1621374109.061831,1621374109.077686
654,1621374109.210980,1621374109.221781
655,1621374109.364569,1621374109.373935
656,1621374109.498456,1621374109.509790
657,1621374109.665231,1621374109.674377
658,1621374109.869753,1621374109.882381
659,1621374109.972186,1621374109.983983
660,1621374110.119514,1621374110.130267
661,1621374110.278099,1621374110.287404
662,1621374110.416100,1621374110.426644
663,1621374110.600740,1621374110.609949
664,1621374110.739621,1621374110.753947
665,1621374110.914928,1621374110.929491
666,1621374111.081513,1621374111.098624
667,1621374111.226205,1621374111.237533
668,1621374111.367093,1621374111.384419
669,1621374111.555601,1621374111.568783
670,1621374111.698941,1621374111.709768
671,1621374111.870949,1621374111.881808
672,1621374112.033404,1621374112.042619
673,1621374112.181129,1621374112.200259
674,1621374112.351602,1621374112.363301
675,1621374112.503012,1621374112.521901
676,1621374112.633828,1621374112.644969
677,1621374112.797650,1621374112.807222
678,1621374112.977502,1621374112.994156
679,1621374113.130447,1621374113.149498
680,1621374113.290191,1621374113.304943
681,1621374113.453280,1621374113.464614
682,1621374113.594378,1621374113.603463
683,1621374113.759610,1621374113.770831
684,1621374113.916403,1621374113.927647
685,1621374114.047828,1621374114.059660
686,1621374114.230276,1621374114.239399
687,1621374114.387391,1621374114.396592
688,1621374114.581150,1621374114.600766
689,1621374114.682995,1621374114.693831
690,1621374114.850264,1621374114.859266
691,1621374114.998786,1621374115.007903
692,1621374115.142967,1621374115.153790
693,1621374115.286230,1621374115.295226
694,1621374115.449674,1621374115.461735
695,1621374115.606944,1621374115.616271
696,1621374115.727048,1621374115.736442
697,1621374115.896743,1621374115.907633
698,1621374116.052841,1621374116.069993
699,1621374116.203098,1621374116.220312
700,1621374116.365228,1621374116.382205
701,1621374116.506935,1621374116.516135
702,1621374116.665542,1621374116.674877
703,1621374116.858127,1621374116.867201
704,1621374116.990078,1621374116.999226
705,1621374117.172311,1621374117.181408
706,1621374117.349363,1621374117.358627
707,1621374117.483005,1621374117.493914
708,1621374117.634941,1621374117.644597
709,1621374117.786750,1621374117.796241
710,1621374117.930017,1621374117.945904
711,1621374118.097323,1621374118.113379
712,1621374118.249144,1621374118.265979
713,1621374118.407352,1621374118.418055
714,1621374118.550885,1621374118.561743
715,1621374118.715010,1621374118.724224
716,1621374118.867219,1621374118.877994
717,1621374119.052262,1621374119.063667
718,1621374119.217095,1621374119.233937
719,1621374119.407187,1621374119.416753
720,1621374119.533666,1621374119.544630
721,1621374119.706315,1621374119.722561
722,1621374119.894890,1621374119.907103
723,1621374120.050532,1621374120.061474
724,1621374120.174895,1621374120.183950
725,1621374120.369881,1621374120.378932
726,1621374120.547061,1621374120.558757
727,1621374120.703794,1621374120.713417
728,1621374120.857809,1621374120.867135
729,1621374121.035188,1621374121.046915
730,1621374121.195946,1621374121.207480
731,1621374121.347049,1621374121.361436
732,1621374121.515202,1621374121.527263
733,1621374121.651094,1621374121.669717
734,1621374121.826405,1621374121.837284
735,1621374121.986970,1621374121.996106
736,1621374122.137512,1621374122.146702
737,1621374122.302924,1621374122.313779
738,1621374122.447406,1621374122.459702
739,1621374122.632135,1621374122.643505
740,1621374122.810300,1621374122.821244
741,1621374122.947392,1621374122.958929
742,1621374123.102879,1621374123.119437
743,1621374123.234525,1621374123.245500
744,1621374123.378767,1621374123.393239
745,1621374123.565459,1621374123.574561
746,1621374123.727050,1621374123.737981
747,1621374123.870918,1621374123.883028
748,1621374124.042861,1621374124.052223
749,1621374124.187019,1621374124.197754
750,1621374124.360840,1621374124.370379
751,1621374124.511016,1621374124.521863
752,1621374124.691854,1621374124.700997
753,1621374124.818858,1621374124.828572
754,1621374124.998789,1621374125.008100
755,1621374125.161804,1621374125.172801
756,1621374125.315819,1621374125.328679
757,1621374125.519287,1621374125.528525
758,1621374125.640778,1621374125.659263
759,1621374125.800897,1621374125.818176
760,1621374125.969833,1621374125.980889
761,1621374126.114093,1621374126.123177
762,1621374126.270825,1621374126.280336
763,1621374126.437343,1621374126.447133
764,1621374126.604692,1621374126.621674
765,1621374126.750855,1621374126.768302
766,1621374126.947130,1621374126.958707
767,1621374127.099381,1621374127.110036
768,1621374127.271729,1621374127.289629
769,1621374127.395061,1621374127.405869
770,1621374127.569140,1621374127.578370
771,1621374127.737941,1621374127.749018
772,1621374127.907222,1621374127.917984
773,1621374128.041360,1621374128.050528
774,1621374128.236643,1621374128.246024
775,1621374128.357747,1621374128.370672
